ids,intents,sentences,sentence_orgin
3351,play_music,jazz. ,jazz
2319,iot_hue_lightdim,xuống sức nhẹ ,down the light power
15770,email_query,Có phải Đại học Greenwich đã gửi email cho tôi ,has the university of greenwich emailed me
16786,email_query,Cập nhật hộp thư Outlook ,update outlook mailbox
4462,datetime_query,Thứ sáu đầu tiên của tháng tới là gì ,what is the first friday of next month
10287,play_game,Hãy chơi Tic Tac Toe ,let's play tic tac toe
15194,social_query,Là bạn của tôi rohit trực tuyến trên facebook ,is my friend rohit online on facebook
8066,calendar_query,Lễ hội chính thức bắt đầu lúc mấy giờ ,what time does the festival officially start
13306,qa_factoid,ai là obama. ,who is obama
3245,weather_query,Bạn có biết nếu có mưa hôm nay ,do you know if there is any rain today
6871,calendar_set,bạn có thể thêm sự kiện này với joey ,can you add this event with joey
15077,qa_factoid,Chris Hemsworth có thể nhấn băng ghế giá bao nhiêu ,how much can chris helmsworth bench press
16767,email_query,Email gần đây ,recent emails
905,weather_query,Nhiệt độ sẽ là gì cho tuần tới ,what will the temperatures be for the next week
1355,iot_hue_lightdim,hệ thống xin vui lòng ánh sáng mờ đến màu xanh xỉn ,system please dim lights to dull blue
294,news_query,Cho tôi biết tin ,tell me the news
3066,takeaway_order,Đặt hàng cho tôi một số chipotle ,order me some chipotle
8581,calendar_query,cho tôi biết các địa điểm của các cuộc họp của tôi cho ngày hôm nay ,tell me the locations of my meetings for today
12732,transport_query,là bốn trăm ba mươi giờ tàu chạy muộn ,is the four hundred and thirty pm train running late
9170,calendar_set,Tạo một sự kiện lịch trống cho thứ bảy tuần sau lúc mười giờ sáng ,create an empty calendar event for next saturday at ten am
11480,play_podcasts,Bỏ qua đoạn tiếp theo của podcast này ,skip forward to the next episode of this podcast
1375,audio_volume_up,bạn có thể nói to hơn ,could you speak louder
7417,calendar_set,Vui lòng nhắc nhở chủ nhật này để đi đến hàng loạt ,please remind this sunday to go to mass
6019,alarm_query,muốn biết báo động bạn đã gửi ,would like to know the alarm you sent
5801,weather_query,Bạn có nghĩ rằng tôi có thể mặc dép hoặc tôi nên mặc giày thể thao tối nay lúc bảy giờ chiều ,do you think i can wear sandals or should i wear sneakers tonight at seven pm
11071,lists_remove,Vui lòng xóa cà chua khỏi danh sách tạp hóa ,please remove tomatoes from grocery list
15510,social_post,Siri mở Twitter Tweet @scapingyard Bạn đã bỏ lỡ toàn bộ mặt bên trái khi bạn áp lực rửa ,siri open twitter tweet @scapingyards you missed the entire side of the left patio when you pressure washed
10122,cooking_recipe,một công thức taco tốt là gì ,what is a good taco recipe
16546,email_addcontact,Thực hiện một liên hệ mới với email này ,make a new contact with this email
12754,transport_ticket,Tôi muốn vé tàu rẻ nhất đến New York ,i want the cheapest train ticket to new york
14693,qa_definition,máy tính ,calculator
7582,calendar_set,nhắc nhở tôi về cuộc họp ,remind me about meeting
10421,play_game,chúng ta hãy chơi một trò chơi ,let's play a game
191,iot_wemo_on,bật phích cắm ,switch on the plug
3467,audio_volume_up,Chơi nó to hơn ,play it louder
12704,transport_traffic,Lưu lượng truy cập trên Hội nghị thượng đỉnh Donner bây giờ như thế nào ,how is traffic over the donner summit now
11593,recommendation_locations,Bao nhiêu thuế ,how much btaxes
15320,social_query,xin vui lòng cho tôi các cập nhật thức ăn mới nhất ,please give me the latest feed updates
12659,transport_query,cho tôi hướng dẫn đến mục tiêu vào tôi bốn mươi ,give me directions to the target on i forty
7724,calendar_set,Tôi muốn làm điều buồn cười mỗi ngày xin vui lòng đặt một lời nhắc nhở ,i want to do funny thing every day please set a reminder
2726,news_query,Hãy nghe tin tức từ CNN ,let's hear the news from cnn
9311,play_radio,Bật radio cho tôi ,turn on the radio for me
14766,qa_definition,Alexa bạn sẽ mô tả một quả bóng như thế nào ,alexa how would you describe a ball
3506,weather_query,Dự báo thời tiết hôm nay là gì ,what is today's weather forecast
14436,qa_definition,Định nghĩa của lẫn nhau là gì ,what is the definition of mutual
13025,qa_factoid,Cher bao nhiêu tuổi ,how old is cher
8696,calendar_set,Lên lịch một cuộc họp với Al vào thứ ba ,schedule a meeting with al on tuesday
356,alarm_query,Báo động tiếp theo của tôi là gì ,what's my next alarm
7099,calendar_set,Đặt sinh nhật của anh trai tôi trong lịch của tôi vào tháng tư ,put my brother's birthday in my calendar for july fourth
13898,qa_stock,Bạn có thể liệt kê cổ phiếu trên Sony không ,can you list the stock on sony
2080,alarm_query,Là báo thức thức dậy của tôi được đặt sáu sáng ,is my wake up alarm set a six am
9026,calendar_set,Thêm vào lịch một cuộc họp văn phòng trong ba ngày tới ,add to calendar an office meeting for the next three days
227,iot_wemo_on,Bật ổ cắm nồi cơm điện ,turn on the rice cooker socket
12910,transport_query,Có một chuyến tàu sắp tới vào chiều nay ở Dallas ,is there a train coming this afternoon in dallas
14614,qa_maths,Nhân một ngàn bằng mười hai ,multiply one thousand by twelve
342,iot_coffee,Nhận một tách cà phê ngay bây giờ ,get a cup of coffee ready now
1824,music_likeness,Tôi thích những bài hát từ ,i like songs from
904,weather_query,Thời tiết sẽ là gì trong tuần tới ,what will the weather be for the next week
13611,qa_stock,Giá trị cổ phiếu hiện tại cho MSNBC là bao nhiêu ,what is the current share value for msnbc
16728,email_sendemail,nói với Sean tôi đánh giá cao anh ấy tiếp cận với tôi ,tell sean i appreciate him reaching out to me
1418,iot_hue_lightup,Hãy làm sáng đèn ,please brighten the lights
10094,cooking_recipe,Làm thế nào để nấu cua ,how to cook crabs
1776,music,Chơi làm lại mi ,play do re mi
10888,lists_remove,Hủy danh sách ,cancel list
358,alarm_query,Thời gian nào báo động của tôi sẽ tắt ngày hôm nay ,what time will my alarm go off today
7813,calendar_query,Khi nào là cuộc hẹn nha sĩ của tôi ,when is my dentist appointment
6453,transport_ticket,Các chuyến bay giá rẻ nhất đến Thành phố Kansas từ Dallas ,cheapest flights to kansas city from dallas
15223,social_query,Điểm nổi bật ngày nay từ Facebook là gì ,what are today's highlights from facebook
4354,weather_query,Thời tiết hiện tại ở Denver là gì ,what is the current weather in denver
12676,transport_query,Vui lòng liệt kê các chuyến tàu có sẵn đến vị trí a ,please list the available train trips to location a
2013,music_query,Ai là ca sĩ của bài hát này ngay bây giờ ,who is the singer of this song right now
11422,play_podcasts,Bắt đầu podcast tôi đã nghe lần cuối ,start the podcast i was last listening to
5161,alarm_set,Gọi cho tôi lúc sáu giờ sáng ,call me at six am
11921,recommendation_events,Có lễ hội nào vào cuối tuần này không ,is there any festivals this weekend
16866,email_addcontact,Vui lòng thêm email vào danh bạ của tôi ,please add an email to my contacts
14902,qa_definition,Định nghĩa của plethora là gì ,what is the definition of plethora
4572,iot_wemo_off,Vui lòng tắt trên ổ cắm phích cắm WEMO ,please switch off on the wemo plug socket
8233,calendar_remove,Chúng ta hãy bỏ cuộc hẹn tại thời điểm ,let's just skip appointment at time
15406,social_post,xin vui lòng tweet tại bestbuy mà tôi không hài lòng với dịch vụ của họ ngày hôm nay ,please tweet at bestbuy that i am not happy with their service today
13609,qa_stock,Các cổ phiếu hiện tại cho Yahoo là gì ,what are the current stocks for yahoo
5647,iot_hue_lightoff,Tắt tất cả đèn trừ khu vực sinh hoạt ,switch all lights off except living area
3578,audio_volume_mute,Mute trong hai mươi phút ,mute for twenty minutes
1188,play_music,Chơi nhạc Melody ,play a melody music
2089,takeaway_query,Khi nào thức ăn Trung Quốc của tôi sẽ đến ,when will my chinese food arrive
754,datetime_convert,Thay đổi múi giờ này sang Washington ,change this time zone to washington
11783,recommendation_events,Các sự kiện xảy ra xung quanh tôi ngày hôm nay là gì ,what are the events happening around me today
1193,play_music,Olly tôi cần nghe những tên côn đồ khét tiếng bằng côn trùng xương bây giờ ,olly i need to hear notorious thugs by bone thugs now
3370,music_query,Những gì nghệ sĩ hát bài hát này ,what artist sings this song
11235,lists_remove,Vui lòng xóa chuối khỏi danh sách mua sắm của tôi ,please delete bananas from my shopping list
6320,general_quirky,Bạn có nghĩ rằng tôi nên xem một bộ phim hoặc đi ăn tối ,do you think i should see a movie or go out to dinner
7359,calendar_query,Các sự kiện trong lịch tháng ba của tôi phải được liệt kê ,events in my march calendar has to be listed
3874,datetime_query,Tôi có thể có được thời gian không ,can i get the time
12566,transport_query,Tôi có thể mua vé tàu ngày hôm nay không ,can i purchase a train ticket today
2452,news_query,những gì đang xảy ra trên thế giới ngày nay ,what is happening in the world today
13943,qa_definition,Làm thế nào để bạn xác định vấn đề ,how do you define problematic
1507,iot_wemo_on,Làm cho ổ cắm Wemo bật bật ,make the wemo plug socket turned on
5256,music_settings,thay đổi bài hát ,change song
3711,play_music,làm cho một số tiếng ồn ,make some noise
16077,email_query,Hiển thị email mới nhất từ Mark Olly ,show latest email from mark olly
13174,news_query,Tìm kiếm tin tức về một người nổi tiếng ,search news about a celebrity
15536,social_post,Viết trên Twitter rằng dịch vụ khách hàng ở vị trí này là khủng khiếp ,write on twitter that customer service in this location is horrible
16597,email_query,Chỉ cho tôi email mới nhất của Jack ,show me the latest email of jack
1260,music_likeness,Tôi muốn nói điều gì đó về bài hát này ,i want to say something about this song
500,datetime_query,thời gian ở denver là gì ,whats the time in denver
2285,iot_coffee,pha cà phê lúc sáu giờ sáng ,make coffee at six am
135,takeaway_query,Tình trạng giao hàng của Domino ,domino's delivery status
5512,alarm_set,Bật báo thức của tôi ,turn on my alarm
16124,email_query,Nâng cấp email Carlos Linux ,carlos linux upgrade email
12985,qa_definition,Xác định lỗi ,define capricious
2072,play_music,Tôi muốn nghe Elton John trong một buổi hòa nhạc trực tiếp ,i want to listen to elton john in a live concert
13569,qa_definition,làm ơn mô tả joe cho tôi ,describe joe for me please
16450,email_querycontact,Số điện thoại của bạn tôi Joe là gì ,what's my friend joe's phone number
17130,email_sendemail,Gửi email cho mẹ bắt đầu với kỳ nghỉ chủ đề ,send email to mom starting with the subject vacation
8558,calendar_set,Làm tối thứ Tư lúc năm giờ chiều luôn là một cuộc họp với Phil trên lịch của tôi ,make wednesday evening at five pm always be a meeting with phil on my calendar
17100,email_query,Vui lòng kiểm tra hộp thư đến của tôi và cho tôi biết nếu có bất kỳ hàng mới nào ,please check my inbox and tell me if there are any new arrivals
15302,social_query,olly cho tôi biết những gì mới ,olly tell me what's new
9807,play_audiobook,Chơi cho tôi bài hát Beatles từ Audiobook ,play for me the beatles song from audiobook
10274,play_game,mở ra những con chim giận dữ ,open up angry birds
11375,play_podcasts,Chơi Podcast. ,play podcast
8557,calendar_set,Mỗi đêm thứ Tư lúc năm giờ chiều nhắc nhở tôi gặp Phil ,every wednesday night at five pm remind me to meet phil
4057,play_music,bạn có thể chơi nhạc eMo không ,can you play emo music please
6326,general_quirky,Tôi cần tập trung tốt hơn olly tôi không thể tập trung vào một nhiệm vụ duy nhất ,i need to have better focus olly i couldn't concentrate on a single task
10788,lists_query,Đề cập đến danh sách ,mention the list
17165,email_sendemail,Đặt một thư cho Sandy ,put a mail to sandy
12425,transport_query,Thời gian tàu tại trạm Millenium là gì từ Indiana ngày nay ,what are the train times at millenium station departing toward indiana today
3862,iot_cleaning,Lấy Roomba để dọn dẹp ,get the roomba to clean up
13960,qa_factoid,Tôi cần biết ngọn núi cao nhất thế giới ,i need to know the highest mountain in the world
12360,recommendation_locations,McDo. ,where is mcdo
15071,qa_factoid,Thiết kế các hợp chất hóa học cần thiết để tạo đường không gây bệnh tiểu đường hoặc tăng cân nhưng không cung cấp hương vị hóa học ,design the chemical compounds necessary to create sugar that doesn't cause diabetes or weight gain but doesn't provide a chemical taste
5253,play_music,Vui lòng chơi nhạc từ danh sách phát của tôi ,please play music from my playlist
1359,play_music,Chơi Ride Music Track ,play ride music track
11512,play_podcasts,Bạn sẽ vui lòng chơi tập tiếp theo của podcast ,will you please play the next episode of podcast
9196,calendar_remove,Vui lòng xóa sự kiện lịch này ,please delete this calendar event
10668,lists_query,Nói cho tôi biết về danh sách ,tell me about the list
10372,play_game,Temple Runner Play. ,temple runner play
10120,cooking_recipe,Cách nấu mì spaghetti ,how to cook spaghetti
7525,calendar_query,Rohan nói gì về hôn nhân khi anh gặp tôi hôm nay ,what rohan have to say about marriage when he meet me today
7938,calendar_query,Xin vui lòng cho tôi biết ngày nào nhắc nhở sự kiện này được đặt cho ,please tell me what day this event reminder is set for
581,iot_hue_lightoff,tắt đèn ,turn the lamp off
2326,weather_query,Dự báo là gì ,what is the forecast
1647,iot_hue_lightoff,Tất cả các đèn phải được tắt trong ngày ,all lights has to be turned off during the day
11670,recommendation_movies,Olly bộ phim nào đang chơi gần tôi ,olly what movie are playing near me
15852,email_query,đọc email chủ đề hóa học ,read email subject chemistry
6910,calendar_query,những gì được lên kế hoạch trong ba giờ tới ,what's scheduled for the next three hours
3766,alarm_set,Đặt báo thức cho tôi vào ngày mai ,set an alarm for me for tomorrow
8866,alarm_set,Đặt báo thức để nhắc nhở ,set alarm for reminder
10491,lists_remove,Đừng bao giờ chơi danh sách cũ một lần nữa ,don't ever play old list again
14085,qa_maths,tám mươi bảy trừ mười bốn ,what is eighty seven minus fourteen
8274,calendar_set,olly tôi cần cuộc hẹn được đăng lên lịch ,olly i need that appointment posted to the calendar
8141,calendar_set,Lịch trình một khối thời gian trống hai giờ vào thứ bảy ,schedule a two hour empty time block on saturday
403,iot_hue_lightchange,Bạn có thể xáo trộn các màu sáng trong nhà ,can you shuffle the light colors in the house
849,general_joke,cho tôi một trò đùa ,give me a joke
14383,qa_factoid,Tòa nhà Empire State có bao nhiêu tầng ,how many floors does the empire state building have
6632,general_quirky,Võ thuật ,martial arts
10111,cooking_recipe,Olly Làm thế nào để tôi làm bánh mì thịt ,olly how do i make meatloaf
14676,qa_stock,cho tôi giá cổ phiếu mở của máy tính Acer ,give me the opening stock price of acer computers
9625,play_radio,Chơi tập mới nhất của nhà để xe ngầm Little Steven ,play the latest episode of little steven's underground garage
4805,general_greet,chào! Bạn khỏe không ,hi how are you
7787,calendar_set,Nhắc tôi đêm trước cuộc hẹn của bác sĩ ,remind me the night before my doctor's appointment
10191,cooking_recipe,Làm thế nào để làm cho gà tikka ,how to make chicken tikka
7857,calendar_query,Cuộc họp mười hai giờ chiều của tôi hôm nay đang xảy ra ở đâu ,where is my twelve pm meeting today happening
16731,email_query,Tôi có email nào mới từ ryan không ,do i have any new email from ryan
14484,general_quirky,Đâu là điểm làm việc tốt nhất trong khu phố ,where are the best co working spots in the neighborhood
10330,play_game,Hãy chơi Checkers. ,lets play checkers
10487,lists_createoradd,tạo danh sách ,create list
12879,transport_query,Tìm kiếm các chuyến tàu sớm nhất đến Brooklyn NY Cuối tuần và ngày lễ ,search earliest trains to brooklyn ny weekends and holidays
12896,transport_query,Vui lòng đặt vé trên tàu thứ bảy bảy mươi ba bằng thẻ ghi nợ của tôi ,please book a ticket on train number seventy three using my debit card
11943,recommendation_locations,Tôi muốn tìm một số món ăn Trung Quốc là gì gần tôi ,i want to find some chinese food what is near me
14520,qa_definition,cho tôi định nghĩa của từ fondle ,give me the definition of the word fondle
16424,email_sendemail,Tin nhắn email mới đến Robert Peck muộn từ công việc gửi ,new email message to robert peck late from work send
14165,qa_factoid,cho tôi một thực tế địa lý về vilnius ,give me a geographic fact about vilnius
6230,general_quirky,hôm nay tôi nên làm gì ,what should i do today
7510,calendar_remove,Xóa sự kiện ,clear event
789,weather_query,Thời tiết tuần này thế nào ,how was the weather this week
218,query,trời đang mưa ngoài ảm đạm ,is it raining outside olly
954,audio_volume_mute,phát ra âm thanh ,sound off
8403,general_quirky,Vui lòng cung cấp cho tôi thêm thông tin ,please provide me more info
9086,calendar_set,Đặt tôi một lời nhắc nhở cho việc kết hợp với câu lạc bộ phụ nữ vào Chủ nhật sau nhà thờ ,set me a reminder for the get together with the women's club on sunday after church
3390,music_likeness,Lưu nhạc này vào mục yêu thích của tôi ,save this music to my favorites
8432,calendar_remove,Xóa cuộc họp của tôi ngày hôm nay tại một PM ,remove my meeting today at one pm
7265,calendar_query,đưa lên chương trình nghị sự của tôi ,bring up my agenda
1314,weather_query,Là thời tiết được cho là tốt đẹp ngày hôm nay ,is the weather supposed to be nice today
13551,takeaway_order,cho tôi những giao dịch pizza tốt nhất được cung cấp ngày hôm nay ,give me the best pizza deals offered today
12390,transport_ticket,mang cho tôi một vé tàu ,bring me a train ticket
13843,qa_factoid,Có bao nhiêu dặm là nó giữa Illinois và Louisiana Alexa ,how many miles is it between illinois and louisiana alexa
8555,calendar_remove,Loại bỏ việc gây quỹ cho cá heo vào tháng Tư ,remove the fundraiser for dolphines in april
11118,lists_query,Tôi có danh sách nào cho tuần tới không ,do i have any lists for the upcoming week
986,news_query,Tin tức thế giới hiện tại ,current world news
16102,email_sendemail,Gửi email đến sếp của tôi về nghỉ phép của tôi ,send an email to my boss about my leave
2937,play_music,Alexa chơi danh sách phát thứ hai của tôi ,alexa play my second playlist
15653,social_post,Tweet đến dịch vụ của IKEA Costumer Sau đây tôi không hài lòng với sản phẩm KLM mới này ,tweet to ikea costumer service the following i'm not happy with this new klm product
10207,cooking_recipe,Hãy giải thích công thức gạo ,please explain the rice recipe
6440,recommendation_movies,Một bộ phim hay để xem ngay bây giờ là gì ,what is a good movie to see right now
6063,iot_wemo_on,Bật ổ cắm quạt ,turn on the fan socket
11330,play_podcasts,Tạo một danh sách phát các bài hát động lực có thể tăng tinh thần của tôi trong khi chạy và chạy bộ và chơi chúng ,make a playlist of motivational songs that can boost my morale while running and jogging and play them
11388,play_podcasts,Khởi chạy Podcast răng gà trống ,launch the rooster teeth podcast
13657,qa_factoid,Elton John trả bao nhiêu cho bộ đồ của mình ,how much does elton john pay for his suits
5625,iot_hue_lightdim,Darken. ,darken
1220,music_settings,Lặp lại bài hát này khi nó kết thúc ,repeat this song when it ends
9537,play_radio,Vui lòng đặt kênh FM chín mươi ba điểm tám ,please put fm channel ninety three point eight
2491,news_query,Tin tức từ nguồn là gì ,what's the news from source
1028,iot_hue_lightdim,Vui lòng bật đèn xuống ,please turn the lights down
8823,calendar_query,Tôi có một cuộc họp với ngày mười chín tháng 1 vào buổi chiều ,who do i have a meeting with on january nineteenth in the afternoon
13443,news_query,Điện thoại Samsung mới nhất ,the newest samsung phone
15112,general_quirky,Vui lòng kiểm tra thông tin này về địa lý cho tôi ,please check this info on geographics for me
746,news_query,Đưa tôi tiêu đề hàng đầu ,get me top headlines
1620,iot_coffee,olly lấy cho tôi một ly cà phê ,olly get me a coffee
15788,email_query,Tôi có bất kỳ email mới nào không ,do i have any new emails
8480,calendar_set,nhắc nhở tôi vào năm giờ chiều mà tôi có một cuộc họp ,remind me at five pm that i have a meeting
15659,social_post,Đặt cái này trên facebook của tôi ,put this on my facebook
2262,iot_hue_lightchange,Tương phản một ,make a contrast one
14470,qa_stock,Giá cổ phiếu FB có giá bao nhiêu ,how much does the fb stock cost
11046,lists_query,đưa tôi đến danh sách bạn bè của tôi ,get me to my friends list
4804,general_greet,"chào olly, bạn khỏe không ",hi olly how are you
10113,cooking_recipe,Làm thế nào để bạn nấu một burger olly tốt ,how do you cook a good burger olly
6660,quirky,Hôm nay là một ngày rất bận rộn ,today was a very hectic day
8198,calendar_query,Có những lời nhắc nhở nào còn lại ,are there any reminders left
5808,takeaway_query,Nhà hàng giao hàng ,do the restaurant deliver
11828,recommendation_events,Tôi có thể làm gì tối nay trong thành phố ,what can i do tonight in the city
9469,play_radio,Bật đài địa phương ,turn on the local radio
10375,play_game,Chơi Pong chống lại tôi ,play pong against me
16490,email_query,Kiểm tra email khách. ,check email client
8492,calendar_query,Lịch trình của tôi như thế nào hôm nay ,what is my schedule like today
11869,recommendation_events,Olly tìm cho tôi một sở thú hoặc công viên động vật ở Chicago mở cửa vào cuối tuần này ,olly find me a zoo or animal park in chicago that open this weekend
10127,cooking_recipe,Làm cho tôi một công thức cho cookie ,get me a recipe for cookies
7886,calendar_set,Nhắc nhở tôi rằng tôi có một cuộc họp lúc bảy giờ chiều ,remind me i have a meeting at seven pm
10410,play_game,Chơi tôi trong một trò chơi Tic Tac Toe ,play me in a game of tic tac toe
15842,email_sendemail,viết một người nhận email ,write an email recipient ray
11032,lists_createoradd,Bắt đầu một danh sách tạp hóa ,start a grocery list
9627,play_radio,Tôi muốn nghe phiên bản buổi sáng trên NPR ,i want to hear morning edition on npr
10133,cooking_recipe,Tôi cần giúp đỡ với nấu gà nướng ,i need help with cooking baked chicken
15425,social_query,Có ai tham gia hoặc sinh con trong số những người bạn trực tuyến của tôi không ,did anyone get engaged or give birth among my online friends
4961,weather_query,Cần mang theo một chiếc ô tối nay ,need to carry a umbrella this evening
8987,calendar_query,Tôi có thời gian nào cho bữa tiệc của Susan ,what time do i have down for susan's party
14772,qa_factoid,cho tôi tất cả mọi thứ bạn biết về Bob Dean ,give me everything you know about bob dean
1239,play_music,Shazam. ,shazam
2256,weather_query,tôi có cần một chiếc áo mưa ngày hôm nay không ,do i need a rain coat today
1173,audio_volume_other,Điều chỉnh âm thanh ,adjust sound
3403,weather_query,Có phải là Sunny vào cuối tuần này ,is it going to be sunny this weekend
12551,transport_query,Làm thế nào để tôi nhận được từ nơi tôi đang ở Universal ở Orlando Florida ,how do i get from where i'm at to universal in orlando florida
120,general_joke,olly làm tôi cười ,olly make me laugh
12171,transport_traffic,Giao thông gần sân bay tệ như thế nào ,how bad is the traffic near the airport
9963,cooking_recipe,những điều kỳ lạ mà mọi người muốn biết ,weird things people want to know
16343,email_query,Có phải Tom đã gửi email cho tôi ,has tom emailed me
11314,play_podcasts,xin vui lòng chơi podcast của jocko ,please play jocko's podcast
2029,music_query,Nói cho tôi biết bài hát này ,tell me this song
10209,cooking_recipe,hài lòng ,pleasant
15509,social_post,Siri mở Twitter Tweet @flooringco Đường may thảm của bạn đang hiển thị trong chưa đầy một tháng ,siri open twitter tweet @flooringco your carpet seams are showing in less than a month
3877,iot_wemo_on,Ổ cắm cắm WEMO trên ,wemo plug socket on
2692,iot_wemo_off,Tắt ổ cắm Wemo ,turn off wemo socket
3722,datetime_query,Bây giờ là mấy giờ ở phía đông của Hoa Kỳ ,what time is it in the eastern half of the us right now
15195,social_query,Kiểm tra xem tôi có bao nhiêu lượt thích trên bài viết gần đây nhất của mình ,check how many likes did i got on my most recent post
14366,qa_stock,Sẽ tốt để mua cổ phiếu Nike ngày hôm nay ,will it be good to buy nike stock today
3610,takeaway_query,trạng thái đơn hàng của tôi như thế nào ,what is the status of my order
13748,qa_factoid,Dân số Florida là gì ,what is the population of florida
3743,music_query,tên của bài hát này là gì và ai hát nó ,what is the name of this song and who sings it
6051,iot_hue_lightup,Trải một số đèn ,spread some lights
800,news_query,Tôi muốn biết những tin tức địa phương mới nhất của thành phố ,i want to know the latest local news of the city
12489,transport_ticket,Tôi cần một vé trên tàu đến thành phố New York vào ngày mai ,i need a ticket on the train to new york city tomorrow
7107,calendar_set,Thêm lớp Spin của tôi vào lịch vào thứ Bảy lúc bảy giờ sáng ,add my spin class to the calendar for saturday at seven am
13156,qa_definition,Tìm kiếm từ từ đồng nghĩa ,search word synonym
212,iot_hue_lighton,và ánh sáng bắt đầu ,and the light began
9076,calendar_query,cho tôi lịch trình ,give me the schedule
16599,email_sendemail,Xóa email này ,delete this email
16527,email_query,nhắc nhở tôi khi mẹ gửi email cho tôi ,remind me when mom sends me an email
3172,hue_lightdim,Hạ độ sáng của đèn ,lower the brightness of the lights
14065,qa_factoid,là kim kardashian đã kết hôn ,is kim kardashian married
1937,weather_query,cho tôi điều kiện thời tiết của Manhattan ,give me weather condition of manhattan
8678,calendar_set,Cuộc họp sắp xếp lại ,reschedule meeting
15209,social_post,Tweet tôi đang làm tốt trên Twitter ,tweet i am doing well on twitter
8994,calendar_set,Đặt sự kiện lặp lại trong lịch ,set repeat event in calendar
16264,email_query,Robert đã gửi bất kỳ email mới nào cho tôi ,has robert sent any new emails to me
5502,iot_hue_lightup,Hãy sắp xếp để làm cho hội trường sáng hơn ,please make arrangements to make the hall so brighter
4141,news_query,hey olly nói với những tin tức hàng đầu của tôi ,hey olly tell my today's top news
12589,transport_ticket,Bạn có thể đặt vé tàu đến Berkeley cho tôi không ,can you book a train ticket to berkeley for me
2694,iot_coffee,Chuẩn bị một số tách cà phê cho chúng tôi ,prepare some cups of coffee for us
1414,iot_coffee,Tôi cần một ít cà phê làm elly ,i need some coffee made olly
12597,transport_query,cho tôi biết tất cả các địa điểm và thời gian khoảng cách ,tell me all the distance locations and times
14730,general_quirky,Các lục địa khác nhau ,different continents
6254,general_quirky,"xin chào, đây là john tôi muốn biết món ăn đặc biệt cho ngày hôm nay ",hi this is john i would like to know the special dish for today
8862,calendar_remove,Vui lòng xóa tất cả các cuộc họp của ngày hôm nay sau bảy giờ chiều ,please delete all meetings of today after seven pm
5991,music_query,Âm nhạc yêu thích của tôi vào lúc này là gì ,what's my favorite music at the moment
5248,weather_query,Olly có cần mang áo khoác ngày hôm nay không ,olly do i need to bring a coat today
8501,calendar_set,Vui lòng nhắc tôi vào năm giờ chiều hôm nay rằng tôi có một sự kiện lúc tám giờ sáng vào buổi sáng ,please remind me at five pm today that i have an event at eight am in the morning
3373,datetime_query,olly mấy giờ ở california ,olly what time is it in california
5002,iot_hue_lightup,Tăng sự sáng của ánh sáng ,increase the bright of the light
13703,news_query,tin tức celeb. ,celeb news
5787,weather_query,bên ngoài lạnh lắm ,it's cold outside
5402,takeaway_query,là nhà hàng có cơ sở giao hàng ,is the restaurant having delivery facility
6793,calendar_query,Olyly cho tôi biết về các sự kiện của tôi ,olly tell me about my events
1531,news_query,Vui lòng tìm mới từ CNN ,please find new from cnn
4185,datetime_query,này siri mấy giờ rồi ,hey siri what time is it
4413,weather_query,Có tuyết rơi ở Seattle không ,is it snowing in seattle
3130,weather_query,Hôm nay trời có gió không? ,is it windy today
14733,qa_stock,Liệt kê giá hiện tại của cổ phiếu Microsoft ,list the current price of microsoft shares
9826,play_audiobook,Tiếp tục bài hát từ Audiobook của Madonna ,resume the song from the audiobook by madonna
211,iot_hue_lightup,làm cho căn phòng sáng hơn ,make the room brighter
1457,weather_query,nó như thế nào ở chicago ,whats it like in chicago
6525,general_quirky,Xin lưu ý hôm nay Một điều khủng khiếp đã xảy ra với tôi vì bạn tôi cư xử thô lỗ với tôi ,please note today a terrible things happened to me because my friend behaved rudely on me
352,takeaway_query,Có một menu Takeout tại nhà hàng ,is there a takeout menu at the restaurant
9115,calendar_query,Cuộc họp dự án của tôi lúc mấy giờ ,what time is my project meeting at
863,alarm_query,báo động của tôi ,my alarms
2241,music_likeness,Lưu các đài phát thanh cuối cùng của tháng trước ,save the last radio stations of the last month
12647,transport_query,Làm thế nào thường xuyên tàu đến và khởi hành từ ga Penn ,how often does the train arrive and depart from penn station
13946,qa_factoid,Còn ashwin thì sao ,what about ashwin
10552,lists_query,olly những gì trong danh sách để làm của tôi cho ngày hôm nay ,olly what's on my to do list for today
13910,qa_definition,Làm thế nào để Merriam Webster xác định Ultra ,how does merriam webster define ultra
945,general_quirky,khuyến khích sinh viên ,encourage the students
1929,play_music,lấy cho tôi một số âm nhạc ,get me some music
9055,calendar_set,Làm cho một lời nhắc sự kiện cho một cuộc họp với Mona vào thứ ba ,make an event reminder for a meeting with mona on tuesday
4230,iot_wemo_on,Tôi cần bật phích cắm trong văn phòng của mình cho máy tính của mình ,i need to turn on the plug in my office for my computer
7428,calendar_query,Bạn có thể cung cấp các sự kiện sắp tới của tôi ,could you provide my upcoming events
8117,calendar_set,cảnh báo tôi ba mươi phút trước cuộc gặp gỡ của tôi lúc ba giờ tối vào ngày mai ,alert me thirty minutes before my meeting at three pm tomorrow
16631,email_sendemail,Tôi cần trả lời email này ,i need to reply to this email
14922,general_quirky,Tôi muốn nó có thể kiểm tra xem có ai khác trong nhà không? ,i would like it to be able to check if there was anyone else in the house
