ids,intents,sentences,sentence_orgin
9248,play_radio,Tune trong chín trăm ba mươi lăm trên đài phát thanh ,tune in to nine hundred and thirty five on radio
5963,play_music,bạn có thể chơi bài hát này cho tôi không ,could you play this song love for me please
1206,alarm_remove,Vô hiệu hóa báo thức ba giờ tối của tôi ,disable my three pm alarm
8476,calendar_remove,Vui lòng xóa sự kiện này ,please delete this event
4044,iot_cleaning,bắt đầu hút bụi bây giờ xin vui lòng ,start vacuuming now please
12021,recommendation_locations,Xin vui lòng cho tôi biết cửa hàng tiện lợi gần nhất đến nhà tôi ,please tell me the closest convenience store to my house
6995,calendar_set,cảnh báo tôi tại ,alert me at
13217,qa_factoid,sông Nile dài bao nhiêu ,how long is the nile river
4332,play_music,Chơi bài hát Pop ,play pop songs
2340,weather_query,cho tôi biết thời tiết hiện tại ở thành phố New York ,tell me the current weather in new york city
12960,general_quirky,nhảy với tôi ,dance with me
5663,weather_query,Tôi có cần một chiếc áo khoác vào buổi tối ,do i need a jacket in the evening
4315,iot_hue_lightoff,Tắt đèn phòng của tôi ,turn off my room lights
8982,calendar_remove,Xóa cuộc hẹn của tôi với TED ,erase my appointment with ted
11013,lists_query,Đọc danh sách đó cho tôi xin vui lòng ,read that list back to me please
13999,qa_definition,một con lười biếng là gì ,what is a sloth
9021,calendar_set,Đặt lời nhắc họp văn phòng trong ba ngày tới ,set an office meeting reminder for the next three days
6153,weather_query,Nói cho tôi biết về thời tiết hiện tại ,tell me about the current weather
14664,qa_definition,Làm thế nào bạn sẽ xác định tôn giáo ,how you will define religion
13696,general_quirky,Nói cho tôi biết về người này ,tell me about this person
5736,alarm_query,Chỉ cho tôi những giờ báo động tôi đã đặt trong tuần ,show me what alarm times i've set for the week
2038,iot_hue_lightchange,Chuyển từ đèn xanh sang màu vàng ,switch from blue to yellow lights
8124,calendar_query,cho tôi biết những gì đang xảy ra trong tuần này ,tell me what's happening this week
13697,qa_stock,Giá trị của táo là bao nhiêu ,what is the value of apple
14923,general_quirky,Tôi muốn nó có thể nói nếu một cái gì đó đang bắt đầu đốt và tắt bếp lò hoặc lò vi sóng ,i would like it to be able to tell if something is starting to burn and turn off the oven stove or microwave
13026,qa_factoid,Clint Eastwood đang làm gì trong những ngày này ,what is clint eastwood doing these days
2891,datetime_query,cho tôi biết bây giờ là mấy giờ ,tell me what time it currently is
3289,datetime_query,Thời gian ở Paris là gì ,what is the time in paris
418,alarm_set,Làm cho tôi báo động đánh thức tám bốn mươi lăm giờ sáng ,make me a wake up alarm for eight forty five am
6988,calendar_set,Vui lòng đặt một lời nhắc nhở cho bữa tiệc văn phòng vào thứ bảy tới ,please set a reminder for the office party next saturday
8195,calendar_query,nói với tôi mười phút trước khi gặp nhau ,tell me ten minutes before meeting
3745,iot_coffee,tôi cần một chút cafe ,i need some coffee
7485,calendar_query,Tôi đã nhận được bất kỳ lời nhắc trong lịch của tôi ,have i got any reminders in my calendar
142,music_likeness,đó là một bài hát hay ,that's a good song
8032,calendar_query,Ngày học của Justin là ngày nào ,what date is justin's school play
7644,calendar_query,Đọc các sự kiện sắp tới ,read upcoming event's
8690,calendar_set,Tôi ăn tối với em gái vào thứ bảy này ,i have dinner with my sister this saturday
10547,lists_remove,Xóa danh sách chó cho tôi ,delete the dog list for me
14834,general_quirky,Người nổi tiếng có bất kỳ công việc từ thiện nào ,has the celebrity does any charitable work
8201,calendar_query,Google do tôi có bất kỳ cuộc hẹn nào trong lịch của mình vào thứ Sáu ,google do i have any appointments on my calendar for friday
7590,calendar_query,Tôi có bao nhiêu cuộc họp hôm nay từ chín đến năm giờ chiều ,how many meetings do i have today from nine to five pm
410,alarm_query,Báo động của tôi là mấy giờ cho ,what time are my alarms set for
2216,play_music,Chơi Hungry Eyes. ,play hungry eyes
9527,play_radio,Chuyển sang Radio Mango ,switch on radio mango
13267,qa_definition,trò chơi máy tính là gì ,what is computer game
10085,cooking_recipe,Tìm kiếm các công thức nấu ăn khác nhau ,look for different recipes
14986,qa_definition,Alexa xác định truyền hình ,alexa define television
14623,qa_factoid,Thông tin Celeb. ,celeb info
7186,calendar_query,Tôi có bất cứ điều gì theo lịch trình cho ngày mai ,do i have anything scheduled for tomorrow
11052,lists_query,Xin vui lòng cho tôi biết những gì trong danh sách ,please tell me what's on the list
285,weather_query,Có phải là sẽ có gió vào ngày mai ,is it going to be windy tomorrow
10912,lists_query,olly cho tôi biết danh sách tôi hiện đang có ,olly tell me what lists i currently have
16654,email_query,Vui lòng cho tôi biết nếu tôi có email gần đây ,please tell me if i got any email recently
11068,lists_createoradd,Tôi cần cam thêm vào danh sách tạp hóa của tôi ,i need oranges added to my grocery list
14293,qa_currency,cho tôi biết tỷ giá hối đoái của đồng rupee cho đô la ,tell me the exchange rate of rupee for dollar
15067,qa_definition,Xác định đối tượng này ,define this object
15000,qa_definition,Tôi cần định nghĩa của máy giặt lg mới ,i need the definition of the new lg washing machine
