ids,intents,sentences,sentence_orgin
4996,audio_volume_mute,Giúp tôi tắt tiếng loa của tôi ,help me to mute my speaker
5325,takeaway_query,"Xin chào, bạn có cung cấp giao hàng tại nhà cho đơn hàng ",hi there do you offer home delivery for orders
604,weather_query,Thời tiết sẽ như thế nào một tuần kể từ bây giờ ,what will the weather be like a week from now
5909,play_music,Chơi bản chất con người của Michael Jackson ,play human nature of michael jackson
11748,recommendation_events,những gì đang xảy ra ở cincinnati ,whats going on in cincinnati
5335,alarm_query,Có bất kỳ báo động nào được đặt ,are there any alarms set
1136,news_query,Tin tức phá vỡ trong ngày là gì ,what is the breaking news for the day
14019,qa_definition,cho tôi định nghĩa về cation ,give me the definition of carion
1927,iot_wemo_off,Tắt Cắm Wemo trong phòng trò chơi ,turn off wemo plug in game room
1761,news_query,Cung cấp các bản cập nhật mới nhất trên Narendra Modi ,give the latest updates on narendra modi
13005,general_quirky,Bạn sẽ trông như thế nào nếu bạn là một con người thực sự ,what would you look like if you were a real human being
13923,qa_factoid,Thủ đô của New Hampshire là gì ,what is the capital of new hampshire
852,iot_hue_lightup,bật đèn lên ,turn up lights
13727,qa_factoid,khoảng cách đến Grand Canyon là gì ,what is the distance to the grand canyon
14037,qa_factoid,Công viên Yellowstone ở đâu ,where is yellowstone park
9737,play_music,Vui lòng chơi các bài hát nhạc pop yêu thích của tôi từ danh sách của tôi ,please play my favorite pop songs from my list
7858,calendar_query,Thực hành bóng chày đang diễn ra ở đâu vào ngày mai ,where is baseball practice happening tomorrow
10918,lists_remove,Tôi muốn xóa danh sách giữa ,i'd like to delete the middle list
1521,audio_volume_down,Giảm âm lượng lên mười ,decrease the volume to ten
16724,email_query,Email của tôi là gì từ Steve về ,what is my email from steve about
559,alarm_query,Tình hình báo động cho ngày mai là gì ,what's the alarm situation for tomorrow
815,news_query,Mở email tóm tắt buổi sáng của tôi từ Thời báo New York ,open my morning briefing email from the new york times
13294,qa_maths,Bao nhiêu là một trăm ba mươi sáu cộng ba trăm tám mươi bảy ,how much is one hundred and thirty six plus three hundred and eighty seven
8770,calendar_remove,Xóa sự kiện lịch sắp tới ,remove upcoming calendar event
2658,play_music,Phát lại bài hát ,replay the song
4522,news_query,Có bất kỳ tin tức thu hồi ,are there any recall news
2486,datetime_query,Thời gian ở Florida là bao nhiêu ,what is the time over in florida
10084,cooking_recipe,Một sự thay thế cho bột là gì ,what is an alternative to flour
15119,qa_stock,Vui lòng kiểm tra các công ty này chứng khoán ,please check this companies stock
4870,play_music,Tìm kiếm và chơi Playout PlayList ,search and play workout playlist
9900,play_audiobook,Chọn chúng tôi rời đi trên Battle Royale ,pick up we left off on battle royale
13539,general_quirky,Tiêu đề của bộ phim Leo Dicaprio có nghĩa là gì ,what does the title of the leo dicaprio movie mean
8296,calendar_remove,Lịch hiện tại rõ ràng ,clear current calendar
10067,cooking_recipe,Làm thế nào để tôi làm khoai tây nghiền ,how do i make mashed potatoes
15698,social_post,Gian lận trong các sản phẩm cân ,fraud in weighing products
8130,calendar_query,Tôi đã đi bao xa sáng nay ,how far did i walk this morning
5587,weather_query,hôm nay là một ngày kem chống nắng ,is today a sunscreen day
1369,news_query,có thể chơi tin tức CCN cho tôi ,can to play ccn news for me
17038,email_querycontact,cung cấp vị trí liên lạc ,provide contact location
223,music_query,bài hát này là gì ,what is this song
1583,news_query,Nhận tin tức mới nhất về Công thức One Racing xin vui lòng ,get the latest news about formula one racing please
16044,email_sendemail,Gửi thư đến Sanantha về lịch tập thể dục cơ thể ,send mail to sanantha about body exercise schedule
13273,qa_factoid,Tôi cần biết về chiều cao của đỉnh Everest ,i need to know about the height of mount everest
10787,lists_query,Lịch trình cho ngày hôm nay là gì ,whats the schedule for today
8683,calendar_remove,Xóa lịch sự kiện ,delete event calendar
13229,qa_factoid,Sông dài nhất thế giới ,longest river in the world
9745,play_audiobook,âm thanh bắt đầu ,audio start
9497,play_radio,cho tôi một đài phát thanh cổ điển ,give me a classical radio station
14805,qa_factoid,Khi nào là sinh nhật của Madonna ,when is madonna's birthday
10118,cooking_recipe,Nhiệt độ nào bạn nấu thịt lợn trên ,what temperature do you cook pork on
7709,alarm_set,Vui lòng đặt báo thức cho cuộc họp vào ngày mai lúc bảy giờ sáng ,please set an alarm for tomorrow's meeting at seven am
735,audio_volume_down,bạn có thể vui lòng giảm âm lượng của bạn ,could you please lower your volume
15779,email_sendemail,Gửi email đến Matthew với dự án nội dung đã hoàn thành gửi cho tôi hóa đơn ,email to matthew with content project finished send me invoice please
6837,alarm_set,Đặt báo thức cho các lớp khiêu vũ hai giờ trước khi các lớp bắt đầu ,set an alarm for the dance classes two hours before the classes start
4790,weather_query,nhiệt độ ngày hôm nay là bao nhiêu ,what's the temperature today
13039,qa_maths,Hai cộng hai bằng gì ,what does two plus two equal
13151,general_quirky,dấu gạch nối đại diện cho những gì trong phương trình ,what does the hyphen represent in the equation
5097,iot_coffee,olly đặt cà phê để ủ vào lúc bảy giờ sáng ,olly set coffee to brew at seven am
16259,email_sendemail,Viết một email về thời tiết tuần tới với vợ tôi ,write an email about next week weather to my wife
8897,calendar_remove,Loại bỏ tất cả các cuộc hẹn của tôi cho ngày hôm nay ,remove all my appointments for today
11569,recommendation_locations,Nói cho tôi biết các nhà hàng Trung Quốc trong khu vực ,tell me chinese restaurants in the area
15310,social_query,Bạn có thể vui lòng cập nhật cho tôi trên các tweet mới nhất từ nguồn cấp dữ liệu của tôi ,can you please update me on the latest tweets from my feed
12552,transport_taxi,bạn có thể vui lòng đặt cho tôi một chiếc taxi đi đến địa điểm ,could you please book me a taxi going to location
4050,general_joke,Xin vui lòng cho tôi biết một trò đùa ,please tell me a joke
10653,remove,Loại bỏ icecream khỏi cửa hàng tạp hóa ,remove icecream from grocery
16205,email_sendemail,Viết tin nhắn này đến nhóm đồng nghiệp ,write this message to the coworker group
9985,cooking_recipe,Chúng ta có thể làm bít tết với thịt gà ,can we make steak with chicken
913,play_radio,Chơi Pandora. ,play pandora
9297,play_radio,đài phát thanh một nghìn và hai mươi bảy ,radio one thousand and twenty seven
12642,transport_ticket,Tôi cần phải rời đi trên năm PM Tàu đến Rockville ,i need to leave on the five pm train to rockville
16277,email_query,Tôi có thư mới không ,do i have new mail
16216,email_query,Tra cứu người gửi và đối tượng của email gần đây ,look up the senders and subjects of recent email
1267,datetime_query,cho tôi biết thời gian hiện tại ở trung tâm ,tell me the current time in central time
13020,qa_maths,Chia một nghìn năm trăm bởi một trăm sáu mươi ,divide one thousand five hundred by one hundred and sixty
11350,play_podcasts,Hãy cho tôi biết thời gian của tàu đến New York ,let me know the time of the train to new york
7853,calendar_set,Các lớp cầu lông hàng tuần bắt đầu vào ngày mai và sẽ kết thúc có thể một ,weekly badminton classes start tomorrow and will end may one
9439,play_radio,Tôi muốn nghe những bản hit ngày nay ,i want to listen to today's hits
9251,play_radio,trên đài phát thanh là thời gian cho âm nhạc tốt ,on the radio it is time for good music
3574,music_dislikeness,Bài hát này quá dài ,this song is too length
14113,qa_currency,Hiển thị tỷ lệ chuyển đổi của u. S. d. và Euro. ,show conversion rate of u. s. d. and euro
9573,play_music,muốn chơi nhạc ,want to play music
9455,play_radio,Tôi muốn nghe NPR trong phòng khách ,i want to listen to npr in the living room
12201,transport_query,cho tôi chỉ đường đến McDonald gần nhất ,give me directions to the nearest mcdonald's
14898,qa_factoid,người đã giành được nhiều nhất số Oscar ,who has won the most number of oscars ever
14314,general_quirky,Làm thế nào để bạn nghĩ rằng thế giới kết thúc ,how do you think the world ends
12359,transport_traffic,Tôi có thể biết tình hình giao thông ,may i know the traffic situation
12767,transport_ticket,Tôi có thể lấy một vé tàu để ,can i get a train ticket to
1999,news_query,Có cập nhật Trump không ,are there trump updates
2666,news_query,Doanh nhân nói về tình trạng vô gia cư trong bài viết về thời đại Seattle là gì ,what is the entrapreneur saying about homelessness in the seattle times article
7748,calendar_remove,Xóa tất cả sự kiện của tôi trong lịch của tôi ,erase all my event in my calendar
1134,alarm_set,Đặt báo thức lúc năm giờ sáng ,place alarm at five o'clock morning
5767,iot_cleaning,chân không trên ,vacuum on
5860,datetime_query,Ngày ở New York ,date in new york
12501,transport_traffic,Alexa là lưu lượng truy cập trên Tuyến đường tám mươi ngày hôm nay ,alexa is traffic heavy on route eighty today
15529,social_post,Tweet dịch vụ khách hàng của Google Sản phẩm của họ kém hơn ,tweet google customer service their products are inferior
13680,qa_factoid,Những con bò đến từ đâu ,where do cows come from
7171,calendar_set,Đó là sinh nhật của mẹ tôi hôm nay Olly gửi cho tôi một thông báo mỗi năm vào ngày này ,it's my mother's birthday today olly send me a notification every year on this date
15594,social_post,Gửi Tweet đến Walmart ,send tweet to walmart
13878,qa_factoid,Chris Evans chơi nhân vật nào ,what character does chris evans play
14633,qa_factoid,Ai là tổng thống đầu tiên của Hoa Kỳ ,who was the first president of united states
17128,email_sendemail,Nhập địa chỉ mới trong mẫu email ,enter new address in email form
4062,query,Nhà hàng này có giao hàng không ,does this restaurant deliver
2571,iot_hue_lightoff,bạn sẽ vui lòng tắt đèn ,will you please turn the lights off
2866,takeaway_query,Xin vui lòng xem nếu ớt có giao hàng ,please see if chili's has delivery
1906,audio_volume_down,Giảm âm lượng ,decrease volume
2235,news_query,Tiêu đề từ Dhaka Tribune ,headlines from dhaka tribune
8399,calendar_set,Thêm Gặp gỡ với Dave tại Subway trên Weber vào bốn tháng Tư lúc năm giờ chiều ,add meet with dave at subway on weber on four april at five pm
6619,news_query,Giới thiệu về Tin tức tiêu đề ngày nay ,about todays headline news
15831,email_sendemail,Bắt đầu một email mới để ,start a new email to
215,datetime_query,cho tôi biết một cuộc hẹn hò ,tell me a date
9243,play_radio,Chơi hàng đầu bốn mươi trạm với tên lửa và Theresa ,play the top forty station with rocket and theresa
15728,social_post,Viết khiếu nại này cho Comcast Dịch vụ khách hàng Twitter ,write this complaint to comcasts customer service twitter
15660,social_post,Tweet khiếu nại của tôi với @nsa ,tweet my complaint to @nsa
8909,calendar_query,Cho tôi xem các cuộc họp được tổ chức vào tuần trước ,show me the meetings held last week
2595,news_query,Có tin tức môi trường mới không ,is there any new environmental news
1246,takeaway_query,là ông Pizza trên bỏ qua các món ăn ,is mr pizza on skip the dishes
8509,calendar_query,Có một cookoff ớt vào cuối tuần này ,is there a chili cookoff this weekend
14619,qa_currency,Tỷ lệ ngoại hối hiện tại ,current forex rates
17155,email_sendemail,Trả lời email của Anthony ,reply to anthony's email
13850,qa_definition,Định nghĩa của một bảng buffet ,what's the definition of a buffet table
810,datetime_query,nó là ngày nào trong tháng ,what day of the month is it
1661,iot_cleaning,Bật máy hút bụi ,switch on the vacuum cleaner
11940,recommendation_locations,hey siri cho tôi một danh sách các cửa hàng gần đó ,hey siri give me a list of nearby shops
786,general_greet,"này, ông dạo này thế nào rồi ",hey how are you
12237,transport_taxi,Đặt taxi bây giờ ,book taxi for now
6811,calendar_set,Olly bạn có thể nhắc nhở tôi về lớp thể dục trong hai giờ ,olly can you remind me about the gym class in two hours
10823,lists_query,danh sách danh sách ,list lists
17110,email_addcontact,Cập nhật danh bạ của tôi với Sam @ gmail dot com ,update my contacts with the new contact sam@gmail dot com
9356,play_radio,Đài phát thanh Olly On. ,olly radio on
15309,social_query,"Tôi nghe nói Ale vừa kết hôn, bạn có thể vui lòng chỉ cho tôi những bức ảnh đám cưới trên Instagram của họ ",i heard ale just got married can you please sshow me the wedding pictures on their instagram
14826,qa_definition,Vui lòng tìm mô tả về camera rebel mới nhất ,please find description of the newest canon rebel camera
7670,calendar_set,cảnh báo tôi khi kỷ niệm của tôi là ,alert me when my anniversary is
4419,play_music,xáo trộn danh sách phát tập luyện của tôi ,shuffle my workout playlist
15591,social_post,Macy quên gửi hai trong số các mặt hàng của tôi thông báo cho họ ,macy's forgot to ship two of my items inform them
4507,play_music,Chơi các bài hát liên quan đến ACDC ,play songs related to acdc
6018,datetime_query,thời gian ở Chicago. ,time in chicago
772,news_query,Bản cập nhật tin tức trên BBC là gì ,what are the news update on bbc
3382,takeaway_order,Gọi và đặt hàng Pizza để giao hàng ,call and order pizza for delivery
2091,weather_query,sẽ có bất kỳ vòi hoa sen vào sáng mai ,are there going to be any showers tomorrow morning
1402,play_music,xin vui lòng chơi một số jazz ,please play some jazz
15330,social_query,Những bài viết nào tôi đã bỏ lỡ từ bạn bè của tôi ,what posts have i missed from my friends
7322,calendar_set,Đánh dấu vào thứ ba tới trong lịch của tôi là sinh nhật của Steve ,mark next tuesday in my calendar as steve's birthday
15944,email_sendemail,Quản trị viên thư ,mail administrator
459,audio_volume_up,Tôi không thể nghe thấy bạn có thể nói to lớn ,i am unable to hear you can you speak little loud
16556,email_sendemail,Trả lời email từ tên ,reply to email from name
13838,qa_maths,Bạn có thể giúp tôi tìm câu trả lời cho câu hỏi này không ,can you help me find the answer to this question
14303,qa_stock,Đồng đô la mạnh đến mức nào so với peso ,how strong is the dollar compared to the peso
9667,play_audiobook,Hãy tiếp tục chơi Thomas lẻ bởi Dean Koontz ,please continue playing odd thomas by dean koontz
10266,play_game,Hãy chơi Canasta ,let's play canasta
12071,recommendation_events,olly bao nhiêu là vé tại Wonder Works ,olly how much are tickets at wonder works
12444,transport_query,Thời gian tàu đến Chicago là gì ,what are the train times to chicago
15076,qa_factoid,Núi lửa lớn nhất thế giới ở đâu ,where is the largest volcano in the world
14738,recommendation_locations,Ok Google ở đâu là nơi tốt nhất và giá cả phải chăng nhất ở San Diego ,ok google where's the best and most affordable place to stay in san diego
12278,transport_taxi,Đặt cho tôi một chiếc taxi ,book me a taxi
14913,qa_factoid,George Rogers Clark chết như thế nào ,how did george rogers clark die
8313,calendar_query,là sinh nhật của Susan vào tháng 3 ,is susan's birthday on march one
101,weather_query,Thời tiết tuần này là gì ,whats this weeks weather
9755,play_audiobook,Hãy lắng nghe Hunt cho Red Tháng Mười ,lets listen to hunt for read october
3739,news_query,cho tôi xem tin tức thế giới ngày nay ,show me the today's world news
22,iot_hue_lightdim,làm mờ đèn trong bếp olly ,dim the lights in the kitchen olly
15016,transport_query,Tuyến đường nhanh nhất của thuyền đến Nhật Bản là gì ,what is the quickest route by boat to japan
5083,alarm_set,Tạo một báo động cho sáu giờ sáng ,create an alarm for six am
4644,iot_hue_lightdim,Vui lòng tắt đèn ,please turn down the lights
9899,play_audiobook,Tiếp tục chơi audiobook hiện tại ,resume playing the current audiobook
989,general_joke,Chỉ cho tôi một trò đùa vui ,show me a funny joke
15611,social_post,Tôi có kinh nghiệm xấu với các lỗi trong khách sạn này tweet này cho dịch vụ khách hàng và cung cấp cho họ liên kết liên quan đến chủ đề này ,i have bad experience with bugs in this hotel tweet this to customer service and give them link relevance to this topic
10405,play_game,Hãy lăn xúc xắc ,let's roll the dice
11194,lists_remove,Xóa tất cả Đọc SMS khỏi danh sách SMS ,delete all read sms from sms list
15068,qa_factoid,Mt Rushmore nằm ở đâu ,where is mt rushmore located
13417,qa_factoid,Norman Reedus từ đâu ,where is norman reedus from
238,alarm_query,Có bất kỳ báo động ,are there any alarms
14216,qa_maths,Chuyển đổi mười inch đến centimet ,convert ten inches to centimeters
15938,email_addcontact,Thêm email này vào danh sách liên lạc của tôi ,add this email to my contact list
15542,social_post,Gửi một tweet đến Kroger về việc bị quá tải cho cửa hàng tạp hóa ,send a tweet to kroger about being overcharged for groceries
8401,calendar_query,Là cuộc họp của tôi với Bob vào ngày mai lúc ba giờ chiều ,is my meeting with bob tomorrow at three pm
3999,news_query,những gì đang diễn ra ngày hôm nay ,what is going on today
13610,qa_stock,có cổ phiếu của Bing giảm ,have bing's stocks dropped
7088,calendar_set,Mở lịch ,open calendar
11988,recommendation_movies,Một bộ phim hay đã xuất hiện ngay bây giờ ,what's a good movie that's out right now
2764,takeaway_order,Tôi muốn đặt mua Takeaway ,i would like to order takeaway
9151,calendar_set,nhắc nhở tôi về ngày ăn trưa của tôi vào thứ hai ,remind me about my lunch date for monday
8486,calendar_query,Ngày và thời gian là cuộc họp acme ở San Diego California ,what day and time is the acme meeting in san diego california
6590,general_quirky,giải trí ,entertainment
13054,currency,Tôi muốn tôi cho tôi biết xu hướng về tỷ giá hối đoái ,i would like my to tell me the trend on foreign exchange rates
3389,weather_query,Dự báo thời tiết cho Chicago là gì ,what is the weather forecast for chicago
8051,calendar_set,Thêm vào Lịch Tiến sĩ K với ba trăm ba mươi chiều vào ngày bảy tháng 3 ,add to calendar dr k at three hundred and thirty pm on march seven
7689,calendar_query,Tôi có yêu cầu bạn nhắc tôi về bất cứ điều gì ,did i ask you to remind me of anything
13296,qa_factoid,bao nhiêu tuổi là rue mcclanahan ,how old is rue mcclanahan
5151,music_settings,Vui lòng bỏ qua bài hát tiếp theo ,please skip to the next song
7826,calendar_set,Vui lòng lên lịch một cuộc hẹn tại bác sĩ của tôi để làm bài kiểm tra tuyến tiền liệt vào thứ Sáu ,please schedule an appointment at my doctor for a prostate exam on friday
16387,email_query,Mở tất cả các email chưa đọc ,open all unread emails
17133,email_query,bất kỳ email ưu tiên cao nào ,any high priority emails
13182,general_quirky,So sánh giá của một thiết bị âm thanh từ tất cả các trang web với miễn phí vận chuyển ,compare price of a audio device from all websites with free shipping
8527,calendar_remove,Hủy cuộc họp ở ba ,cancel meeting at three
1721,alarm_set,Đặt báo thức của cả tuần sáng mười giờ sáng trong tháng tư ,set alarm of whole week morning ten am in april month
1230,takeaway_order,Đặt tôi một ham lớn và bánh pizza ô liu từ Dominos ,order me a large ham and olive pizza from dominos
1648,hue_lightoff,Tắt tất cả đèn sáng trong ngày ,turn all lights off during the day
8605,calendar_set,Tôi cần tổ chức một cuộc họp với Sarah vào ngày mai Alexa ,i need to organize a meeting with sarah tomorrow alexa
9695,play_audiobook,Chơi mê tín của RL Stine ,play superstitions by rl stine
15830,email_sendemail,gửi cái đó ,send that
14692,qa_stock,Giá cổ phiếu hiện tại Intel ,current stock price intel
11780,recommendation_events,Là thị trường nông dân mở cửa vào cuối tuần này ở Iowa ,is the farmers market open this weekend in iowa
5829,takeaway_order,Đặt một đơn đặt hàng cho hai pizza từ Dominos ,put an order in for two pizzas from dominoes
10437,lists_createoradd,Vui lòng tạo một danh sách mới ,please create a new list
5011,iot_coffee,olly làm cho thông thường của tôi ,olly make my usual
5174,weather_query,Thời tiết trong cả tuần là gì ,what's the weather for the entire week
10910,lists_query,Đọc danh sách của tôi với tôi ,read my lists to me
9191,calendar_set,Đặt lời nhắc trong một giờ cho một cuộc họp ,set reminder in one hour for a meeting
1411,iot_coffee,olly làm cho tôi một ít cà phê ,olly make me some coffee
13173,qa_maths,tổng của năm và hai ,sum of five and two
5674,alarm_remove,Vô hiệu hóa báo thức được đặt tại chín ba mươi chiều ,disable the alarm which is set at nine thirty pm
8936,calendar_set,Cho tôi danh sách tất cả các sự kiện sắp diễn ra trong tháng tới và đặt thông báo cho tất cả chúng ,give me the list of all events coming up in the next month and set notifications for all of them
14187,qa_factoid,Nói cho tôi biết về Hugh Laurie ,tell me about hugh lourie
2223,weather_query,Thời tiết trong thành phố giải trí ,weather in leisure city
11986,recommendation_events,olly tôi nên thấy những gì cuối tuần này ,olly what should i see this weekend
9177,calendar_remove,Xóa sự kiện chuyến đi ,remove trip event
15428,social_post,Đăng pic trên điện thoại của tôi trên facebook ,post pic on my phone on facebook
7605,calendar_query,Lễ hội chó Quảng Đông là mấy giờ ,what time is the cantonese dog festival
10179,cooking_recipe,Làm thế nào để nướng một miếng bít tết tốt ,how to barbecue a steak well
10923,lists_remove,Hủy bỏ bữa trưa với công nhân CO vào thứ năm ,remove lunch with co workers on thursday
9173,calendar_set,nhắc nhở tôi về cuộc họp với nha sĩ vào hai mươi ba tháng 5 của tháng 5 ,remind me about the meeting with dentist on the twenty third of may
8639,calendar_set,Bạn có thể đặt sự kiện vào thứ Hai tại sáu tại McDonalds không ,can you set the event for monday at six at mcdonalds
7797,query,Mở lịch của tôi ,open my calendar
1884,news_query,Tin tức từ WBC ngay bây giờ là gì ,what's the news from wbc right now
8963,calendar_set,Xin vui lòng cho tôi biết về sinh nhật của tôi ,please let me know about my birthday
3828,alarm_remove,Tôi cần xóa báo thức cho nhà thờ vào Chủ nhật lúc mười một sáng ,i need to delete the alarm for church on sundays at eleven am
3776,iot_hue_lightchange,Thay đổi đèn thành màu đỏ ,change the lights to red
15461,social_post,Gửi một khiếu nại dịch vụ tiêu dùng ,send a consumer service complaint
8508,calendar_query,Có một ớt nấu ăn vào cuối tuần này ,is there a chili cook off this weekend
8567,calendar_set,Lịch trình Brunch lúc mười giờ sáng hôm nay và mời Tiffany và Jessica xin vui lòng ,schedule brunch at ten am today and invite tiffany and jessica please
1582,news_query,Hãy cho tôi thông tin mới nhất về chủ tịch Trump xin vui lòng ,give me the latest information about president trump please
7143,calendar_query,cho tôi biết chương trình ngày này ,tell me this date program
603,alarm_set,Thay đổi báo động để bắt đầu vào nửa đêm ,change alarm to start at midnight
10413,general_quirky,hỏi tôi một câu hỏi về số học ,ask me an arithmetic question
5539,iot_coffee,chuẩn bị một ly cà phê ,prepare a coffee
12662,recommendation_locations,Những gì các công ty đào tạo gần tôi ,what train companies are near me
1070,iot_hue_lightup,bật đèn trong phòng khách ,turn up the lights in the living room
1388,weather_query,Olly sẽ mưa vào thứ bảy ,olly will it rain on saturday
8804,calendar_set,Đặt nhắc nhở về lịch cho ,set reminder on calendar for
8086,calendar_set,Tôi muốn cập nhật lịch của tôi ,i'd like to update my calendar
16610,email_query,Tôi cần xem nếu tôi có email mới ,i need to see if i got any new email
9266,play_radio,Vui lòng tham gia vào đài phát thanh yêu thích của tôi ,tune in to my favorite radio station please
10103,cooking_recipe,Đưa tôi đến một video về cách nấu mì spaghetti ,take me to a video of how to cook spaghetti
6824,calendar_set,Tạo một sự kiện lặp lại vào thứ Hai lúc bảy giờ chiều ,create a repeating event on mondays at seven pm
12462,transport_taxi,Đặt Uber cho tối nay lúc bảy giờ chiều ,book uber for tonight at seven pm
3690,audio_volume_mute,im lặng trong ba mươi phút ,be silent for thirty minutes
8019,calendar_set,Lưu chiều nay cho cuộc hẹn của tôi ,save this afternoon for my date
1397,play_music,Chơi Taylor Swift. ,play taylor swift
3808,iot_hue_lightup,mang đèn lên ,bring up lights
748,audio_volume_up,Vui lòng giảm âm lượng của bài hát này ,please decrease the volume of this song
4711,alarm_remove,Hủy báo động của tôi vào sáng mai ,cancel my alarm for tomorrow morning
7326,calendar_set,Thông báo cho tôi vào ngày mười một lần thứ mười một của cuộc hẹn của tôi ,notify me on march eleventh the day of my appointment
16718,email_query,Kiểm tra hộp thư đến của tôi cho các email mới ,check my inbox for new emails
7501,calendar_remove,Sự kiện tiếp theo bị hủy ,next event is canceled
7188,calendar_query,Sự kiện tiếp theo của tôi là gì ,what is my next event
11873,recommendation_movies,Bạn có giới thiệu bất kỳ bộ phim nào đang chơi trong khu vực tôi ,do you recommend any movies that are currently playing in me area
6649,general_quirky,Alexa Nó giống như là một công cụ cho NSA ,alexa what's it like being a tool for the nsa
1092,news_query,đi đến nytimes dot com ,go to nytimes dot com
11507,play_podcasts,Mở Podcast Player. ,open podcast player
11008,lists_query,Các công việc sẽ được thực hiện ngày hôm nay là gì ,what are the jobs to be done today
11457,play_podcasts,Bỏ qua tập tiếp theo trong podcast này ,skip to the next episode in this podcast
11556,play_podcasts,Tôi muốn nghe một số levin ,i would like to hear some levin
10272,play_game,mở solitaire chơi với tôi ,open solitaire play with me
8840,calendar_query,Thời gian nào là sự kiện tiếp theo được lên lịch ,what time is the next event scheduled
8556,calendar_remove,XÓA Bữa trưa làm việc vào thứ Sáu này ,delete the work luncheon this friday
3508,iot_cleaning,biến chân không trên ,turn the vacuum on
12653,transport_ticket,Đặt vé tàu đến Los Angeles ,order a train ticket to los angeles
10542,lists_query,Mô tả danh sách của bạn ,describe your list
265,iot_hue_lightoff,olly chúc ngủ ngon ,olly good night lights off
15523,social_post,Gọi cho tế bào khách hàng qua điện thoại để đáp ứng trực tiếp ,call the customer cell through phones for direct response
4280,music_likeness,tôi thích nhạc rock mềm ,i like soft rock music
12346,transport_traffic,Trong cấp độ giao thông Jaipur cao ,in jaipur traffic level is high
10701,lists_createoradd,Mục này nên được thêm vào danh sách ,this item should be added to the list
3155,alarm_set,Tôi cần phải đi vào lúc tám giờ sáng vào ngày mai thiết lập một báo động ba mươi phút trước đó ,i need to get going at eight am tomorrow set up an alarm thirty minutes before that
4931,datetime_query,Giáng sinh là ngày nào ,what day is christmas
6309,general_quirky,Tôi không muốn nhận thêm cuộc gọi sau năm giờ chiều ,i don't want to take any more calls after five pm
16261,email_query,Tôi đã có bao nhiêu email kể từ ngày hôm qua ,how many emails have i got since yesterday
13749,qa_factoid,Tỷ lệ tội phạm ở Chicago là gì ,whats the crime rate in chicago
16842,email_query,Paul đã gửi email cho tôi gần đây ,did paul email me recently
16639,email_querycontact,Nói với tôi số di động của Mary ,tell me mary's cell number
6691,general_quirky,Làm thế nào tôi có thể làm cho ngày của bạn tốt hơn một chút ,how can i make your day a little better
14009,qa_factoid,Dolly Parton bao nhiêu tuổi ,how old is dolly parton
3672,iot_hue_lightdim,xin vui lòng làm mờ đèn trong phòng ngủ ,please dim the lights in the bedrooms
9068,calendar_query,Tôi có một cuộc hẹn vào tuần tới không ,do i have an appointment next week
14753,qa_factoid,Chủ tịch nước Mỹ là ai ,who is the president of america
677,iot_wemo_off,Vui lòng tắt ổ cắm phích cắm của điện thoại của tôi khi nó sẽ bị tính phí ,please turn off the plug socket of my phone when it'll be charged
3459,audio_volume_mute,Hãy im lặng loa ,please quiet the speaker
11312,play_podcasts,Tôi muốn chơi tập tiếp theo của podcast này ,i want to play the next episode of this podcast
13730,qa_factoid,Trang Wikipedia Giới thiệu về Sean Connery ,wikipedia page about sean connery
8920,calendar_query,Những sự kiện nào tôi có trong khoảng mười hai chiều và bốn giờ chiều ,what events do i have between twelve pm and four pm
592,play_music,Vui lòng bật nhạc tôi muốn nghe những bài hát yêu thích của tôi ,please turn on the music i want to hear my favorites songs
8228,calendar_query,cuộc họp của tôi vào thứ sáu mấy giờ ,what time is my meeting on friday
11390,play_podcasts,Tôi có thể xem tập tiếp theo của podcast ,can i see the next episode of the podcast
6263,general_quirky,"Xin chào thằng đó chúc mừng tôi, tôi đã được quảng bá trong công việc tại văn phòng ",hi there congratulate me i got a promoted in my job at office
15121,calendar_set,Vui lòng lên lịch tất cả các cuộc hẹn bác sĩ của tôi ,please schedule all my doctors appointments
7032,calendar_set,Đặt lời nhắc cho sáng mai về cuộc họp của tôi ,set reminder for tomorrow morning about my meeting
12333,transport_ticket,Đặt vé cho tôi trên một chuyến tàu để đến Boston vào ngày mai những gì có sẵn ,book a ticket for me on a train to get to boston tomorrow what is available
12945,factoid,Ai là Barack Obama ,who is barack obama
8424,calendar_set,Đặt một sự xuất hiện định kỳ trong lịch của tôi ,place a recurring occurence in my calendar
3110,audio_volume_mute,Vui lòng giữ cho giờ tiếp theo ,please hold for the next hour
5400,alarm_remove,Xóa báo thức của sáu giờ sáng vào thứ ba ,remove alarm of six am on tuesday
2473,iot_hue_lightchange,Thay đổi đèn trong nhà sang màu xanh lá cây ,change the lights in the house to green
5260,music_likeness,Thêm bài hát này vào âm nhạc của tôi ,add this song to my music
2524,takeaway_order,Tôi có thể đặt hàng không ,can i order out
347,weather_query,Dự đoán thời tiết của ngày mai là gì ,what is tomorrow's weather predictions
2941,play_music,Chơi danh sách phát tập luyện của tôi ,play my workout playlist
14109,qa_factoid,Tổng thống đầu tiên ở Mỹ là ai ,who is the first president in usa
6416,general_quirky,thêm lưu ý rằng ngày của tôi đang diễn ra tốt đẹp ,add note that my day is going well
16820,email_querycontact,Mở danh sách liên lạc của tôi ,open my contact list
